,chem_colors,chem_pc1,chem_pc2,docking_score,label,mmgbsa,png,site_colors,site_pc1,site_pc2,url
ZINC000002036642,#5a5255,-0.6105491932806478,-0.2414373903133009,-5.85648797099862,ZINC000002036642,-48.87669738580011,http://zinc15.docking.org/substances/ZINC000002036642.png,#cb2636,0.2615234891339936,1.9495327441198396,http://zinc15.docking.org/substances/ZINC000002036642/
ZINC000072479794,#559e83,0.768468068815987,-0.538620125253681,-5.538972045555121,ZINC000072479794,-48.8766844723978,http://zinc15.docking.org/substances/ZINC000072479794.png,#ff8b27,1.5956244753356685,-0.8680272032101459,http://zinc15.docking.org/substances/ZINC000072479794/
ZINC000091846136,#1b85b8,-0.2986177285178911,1.5397090970709584,-6.94687285422081,ZINC000091846136,-48.87349204299971,http://zinc15.docking.org/substances/ZINC000091846136.png,#6abf5a,-3.3033086222163126,-0.7806603507159785,http://zinc15.docking.org/substances/ZINC000091846136/
ZINC000019375537,#559e83,2.005118530191056,0.2566695569495833,-5.86827991693043,ZINC000019375537,-48.8670351672008,http://zinc15.docking.org/substances/ZINC000019375537.png,#ff8b27,1.5589392157919428,-0.7053842718491404,http://zinc15.docking.org/substances/ZINC000019375537/
ZINC000257267555,#559e83,0.5558696587838303,0.2082593394358374,-5.4011450375654,ZINC000257267555,-48.863111835500604,http://zinc15.docking.org/substances/ZINC000257267555.png,#cb2636,-0.4710834902462306,0.8476824263430597,http://zinc15.docking.org/substances/ZINC000257267555/
ZINC000426414728,#5a5255,-0.32784333017817446,-0.6453446253030181,-5.741258158205991,ZINC000426414728,-48.8579245144792,http://zinc15.docking.org/substances/ZINC000426414728.png,#cb2636,-3.1159367948615073,1.2023478575236872,http://zinc15.docking.org/substances/ZINC000426414728/
ZINC000001745988,#5a5255,-0.9818661501489402,-0.2237600140527534,-5.63514577697047,ZINC000001745988,-48.8560390691964,http://zinc15.docking.org/substances/ZINC000001745988.png,#6abf5a,-3.7465652313843405,-1.3369915224014168,http://zinc15.docking.org/substances/ZINC000001745988/
ZINC000082161826,#559e83,1.1731879929020639,-0.942341293920503,-5.70049168926511,ZINC000082161826,-48.838739460996294,http://zinc15.docking.org/substances/ZINC000082161826.png,#ff8b27,0.9772055168154357,-1.8478290743480894,http://zinc15.docking.org/substances/ZINC000082161826/
ZINC000064219488,#5a5255,-0.8602666389560375,-0.28114613198093497,-6.69766826044817,ZINC000064219488,-48.8373175948,http://zinc15.docking.org/substances/ZINC000064219488.png,#cb2636,-1.2767781909688172,2.587740723796811,http://zinc15.docking.org/substances/ZINC000064219488/
ZINC000225347456,#1b85b8,-0.22227661427779175,1.6481703757212463,-5.2138999550985,ZINC000225347456,-48.8335750558981,http://zinc15.docking.org/substances/ZINC000225347456.png,#6abf5a,-3.594007349541477,-0.2258046264013954,http://zinc15.docking.org/substances/ZINC000225347456/
ZINC000019832398,#5a5255,-1.1319119651369751,-0.4543256029935356,-5.89033564640556,ZINC000019832398,-48.8309017499014,http://zinc15.docking.org/substances/ZINC000019832398.png,#cb2636,-0.5587132444719664,2.8043848319724707,http://zinc15.docking.org/substances/ZINC000019832398/
ZINC000001689531,#5a5255,-1.207603451466355,-0.5037817330853097,-7.15734548813362,ZINC000001689531,-48.8253050431958,http://zinc15.docking.org/substances/ZINC000001689531.png,#554c78,1.8480414296947347,1.9670674521387952,http://zinc15.docking.org/substances/ZINC000001689531/
ZINC000065270817,#559e83,1.2557247376937009,0.7928730534007725,-5.52178164588491,ZINC000065270817,-48.8179157190971,http://zinc15.docking.org/substances/ZINC000065270817.png,#6abf5a,-3.129112358633716,-0.3585363886277773,http://zinc15.docking.org/substances/ZINC000065270817/
ZINC000091435116,#5a5255,-0.5479681546772132,-0.6144934272916389,-5.51180490830214,ZINC000091435116,-48.816540807900296,http://zinc15.docking.org/substances/ZINC000091435116.png,#cb2636,-1.7187550315521534,1.3787351242026642,http://zinc15.docking.org/substances/ZINC000091435116/
